script,timestamp,digest,r,cuarto,capture_year,original_url
pogamestat.asp,20110412205405,MGPWV5ISJ3DVK7K6O23QPNAPA3GEHAO7,BS20111081,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111081
pogamestat.asp,20110412205410,SODURE6KP2CIQU4GS4ZC5MXH3FEHXPCI,BS20111086,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111086
pogamestat.asp,20110412205415,Z7OUPHVSOGGKZWQXZYQFRPN6V7ASBRRH,BS20111096,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111096
pogamestat.asp,20110412205420,WPWPIGCRXKGYXLA7ZEPMDSVQGP2R3UU5,BS20111101,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111101
pogamestat.asp,20110412205425,6YEGW7JY2RHX2XSD5DDVR5NIB4ZOFKHD,BS20111106,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111106
pogamestat.asp,20110412205430,YUWWG3YYFLVTU3RBDATDBEZA4HOLTMRL,BS20111112,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111112
pogamestat.asp,20110412205435,LPJJY4RQLRUCENSTEBFQIXZDKGLM2LON,BS20111121,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111121
pogamestat.asp,20110412205440,KGNVJXJPQGQJQQYWHO7P4U4VVYAA36MG,BS20111123,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111123
pogamestat.asp,20110412205445,ARB75WY2SLLPGPZITXVFO56E4HWLB4ND,BS20111127,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111127
pogamestat.asp,20110412205450,ZPRGMG273OZHSYMUE5Y3Q2SYOATWWU7K,BS20111129,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111129
pogamestat.asp,20110412205456,B6FHBIOXRPUSKZX7U3MJA4B4NOMGFTRN,BS20111132,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111132
pogamestat.asp,20110412205502,UQOUOVLA7JLUD34SH4HAU245DZDUINVX,BS20111140,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111140
pogamestat.asp,20110412205507,JBHJXZHITTURVWYEU4BCVXVTDP2VNERC,BS20111144,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111144
pogamestat.asp,20110412205623,3K5RKKKVRX7CVKHWUORJKT3RRTMUVY5C,BS20111148,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111148
pogamestat.asp,20110417104510,MT6L5V54FLZYJ5DQXKTK5EEUXFQCDX72,BS20111028,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111028
pogamestat.asp,20110604153330,H6RJYREBRPIJN3D4OS24LXSWEDX5IZVE,BS20111069,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111069
pogamestat.asp,20110604153334,KWN3T3NYDPJFD2A2U4G566LQ2AGWXWZ3,BS20111073,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111073
pogamestat.asp,20110604153339,CPFCAMZUTRN3JDN4ZMOPVZJAMS6PC673,BS20111079,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111079
pogamestat.asp,20110604153344,KMH6WGJK6PGR6BZXOPRT7TDZENZ7ZXF4,BS20111084,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111084
pogamestat.asp,20110604153349,5SEKOAFUYXCNGEL6YYCAMAVF5KMPIURF,BS20111089,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111089
pogamestat.asp,20110604153354,KAHZ4IM5BYNF7SROZBOWHMF7UAMDQPVW,BS20111091,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111091
pogamestat.asp,20110604153400,SQ2DXJAFREMDU3YW2HJHF5GUO535GAHA,BS20111099,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111099
pogamestat.asp,20110604153405,D4UUSEDHLRTBCV7VH2UURQSZA4GT7VU6,BS20111102,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111102
pogamestat.asp,20110604153411,ZKIV66KTRFCHPCBSTX4V2MDO25YHH4LR,BS20111104,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20111104
pogamestat.asp,20110624050700,D2EUGZVLTBLVR4B7SHK5LTKOEWFKKZ6M,BS20111004,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111004
pogamestat.asp,20110624050705,ELACEKRAPXGUHSBGN3K7OH37FDGDPN5I,BS20111008,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111008
pogamestat.asp,20110624050710,242E3OJIZHIRRHHJDJVRVGZI5RLXWX3M,BS20111011,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111011
pogamestat.asp,20110624050715,UPJLFQZ6ORCIXZPZ6ZVMXDQ6XVBHPI5D,BS20111015,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111015
pogamestat.asp,20110624050720,N2ZHP5WZV3ITZ4UTLZZIICDQHE4ILYYH,BS20111018,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111018
pogamestat.asp,20110624050725,N7SS7YEJPNSDINYVJ5CYUGOF5RCXJVAS,BS20111025,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111025
pogamestat.asp,20110624050732,UG5XXXOGQGEYJUMFLP52RTCCWOZSYZJ3,BS20111033,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111033
pogamestat.asp,20110624050737,RNQCKDSNBTVA5IRILSKOZTVWCAFMI7FD,BS20111036,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111036
pogamestat.asp,20110624050742,ZMAWPQ5DSEJMYWQJLPG7OKBTA7NZPBUI,BS20111041,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111041
pogamestat.asp,20110624050747,75PSXVRPRCBPWGULYOF5JPFU4BKQILNJ,BS20111045,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111045
pogamestat.asp,20110624050752,AVZFHROUF75ET22AGOGKHEAMF6V6XEBJ,BS20111049,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111049
pogamestat.asp,20110624050757,4P36W2UD5J3KNXORLCUVYHBQWRXHCJXH,BS20111053,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111053
pogamestat.asp,20110624050802,ONZWCAGUS76RKB7AN4YOQBEC2CPV7AEV,BS20111058,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111058
pogamestat.asp,20110624050808,YOHZTI3A6TVNCNWPNOCUBSENFV2HRZMF,BS20111065,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111065
pogamestat.asp,20110624050813,AAQ3HPAJ6YJWPQQLA237ONQG7HY4I6XP,BS20111068,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111068
pogamestat.asp,20110624050818,JUGD54JNFTWYKQT7SQW4OTTF74ZMEIJY,BS20111072,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111072
pogamestat.asp,20110624050823,3KRWVDNFSF4ATZZNYZ2R4EELJKIQTKLR,BS20111090,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111090
pogamestat.asp,20110624050828,W4LUQUDDDVGYCQRSMRAQU4273YUXO4RZ,BS20111095,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111095
pogamestat.asp,20110624050833,DMX6K7PUW5RWX3CPDMFWLSYFK5SFNOFN,BS20111097,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111097
pogamestat.asp,20110624050838,JXVNTEVWEU43GCTYHV7ZKFX6FRMM4JKI,BS20111107,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111107
pogamestat.asp,20110624050844,2AQ54L72H6PCSNGJ3PR2UJWNSZIKL5GX,BS20111114,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111114
pogamestat.asp,20110624050850,KIZF4KHEAOHYF5GUCEMFZGTDI3TC3VWX,BS20111122,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111122
pogamestat.asp,20110624050855,F5I6LJQFAJK2QLKHCW4IVS6QHZRLIBPK,BS20111125,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111125
pogamestat.asp,20110624050900,F2BI3YPSMMFI7SD5WJSKGUMIHMGSCXD7,BS20111128,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111128
pogamestat.asp,20110624050905,LYDYDI3DZQ3OLKAFBTFAKDOWLEX2JIHW,BS20111131,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111131
pogamestat.asp,20110624050911,BWFDTK27BX5P3U576BZXBSYF6XJSZTLH,BS20111133,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111133
pogamestat.asp,20110624050915,M5OQYEAEPYDCTCRK4QV6WHAHBUAFCPXV,BS20111138,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111138
pogamestat.asp,20110624050920,NN32Z2WID7HKWJWSVJY47L2VLXVJMMQB,BS20111141,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111141
pogamestat.asp,20110624051132,Z54YMWWAB3D45FUMRU7FQ54SCFGT4NDK,BS20111145,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111145
pogamestat.asp,20110717025710,RXCE6QFH6MPPPJTJINVURATWC7UAJY5E,BS20113006,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20113006
pogamestat.asp,20110717025840,7RVPU66U5JRT3O3GKJBAFRF2MV7LKXHV,BS20113007,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20113007
pogamestat.asp,20110717030712,KDBCZNTWFIG4L6F2CKEN64GZ3BWVPWFP,BS20113005,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20113005
pogamestat.asp,20110719030530,JE4T2JURWKZRSP7YBJO2ZDKY247J6GLV,BS20113009,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20113009
pogamestat.asp,20110719031134,MK2B6UU3JNZZXKSB3TFONRYONW5Z4REH,BS20113008,,2011,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20113008
pogamestat.asp,20110820174441,ATFYQOBEOIZDDYOLFGNMMLIKK2BYPB6I,BS20114001,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20114001
pogamestat.asp,20110822015724,OQJARV3PZF6YD7IVNFFVYYU4OOEPE6O6,BS20114003,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20114003
pogamestat.asp,20110825081806,NT4JIXAFMAC2YQHMIJUOJDLWHDSVAXTW,BS20114004,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20114004
pogamestat.asp,20110825103813,PXIQXGJZITALSWAZ2JMSFT3D7AVZ3CCV,BS20114002,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20114002
pogamestat.asp,20110825185103,VPKCJ6ISFONLVM5IQX3BVKGKUNZPX27K,BS20114005,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20114005
pogamestat.asp,20110826114755,ANLB7JRNGW5GXXXUEQ37V6IWXDCGQXQX,BS20114004,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20114004
pogamestat.asp,20110831035628,C7CMEUGYMEYCZAW7VEO7TU2TIJTTTVDQ,BS20111028,,2011,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20111028
pogamestat.asp,20120308081843,RY4L4Q5AJWR3G7CZMVVH6Q2RTNXZDEAT,BS20121012,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121012
pogamestat.asp,20120308192541,TVRR2BCAV3UMVQ5HBCQTIJJMT56D5DF3,BS20121010,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121010
pogamestat.asp,20120308192617,J6577OCUMKH6RXTXLCKXA4MSOP3WPLJ5,BS20121011,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121011
pogamestat.asp,20120309194429,SPGKNXGUCOZIF3OBK6GVMBEB2HADVJP2,BS20121013,,2012,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20121013
pogamestat.asp,20120309194443,IPTV5KQVURYHQOILUG4WGMLIWKWAMERA,BS20121014,,2012,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20121014
pogamestat.asp,20120311065638,HUAIC6366LNAJCT2AXSC4MWWCV2AN3O4,BS20121015,,2012,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20121015
pogamestat.asp,20120311065643,XQ6WA4MCDIP6OCJYV4VICEMBPOC6K3ZE,BS20121016,,2012,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20121016
pogamestat.asp,20120311065701,DDMYLPNIRQER23HWA4U6TK5LU47YGYEN,BS20121017,,2012,http://bsnpr.com:80/equipos/pogamestat.asp?r=BS20121017
pogamestat.asp,20120317212705,EEJYJIV4L2M5FOYPJX6WHRYN6C3CYL4J,BS20121026,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121026
pogamestat.asp,20120317212710,2KMMBUV2SCBXPICLQLD4YMVFNATHZFA7,BS20121027,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121027
pogamestat.asp,20120318000336,DWJHQCMHJLS45PM4RSWMR22SMLDY6436,BS20121028,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121028
pogamestat.asp,20120318000355,XSZDY3TFC247RHM7AZXMANN2CLME54OM,BS20121030,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121030
pogamestat.asp,20120318000947,HDBTUYQQYG3X2V6UIADAPLIPLK7O4XHB,BS20121029,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121029
pogamestat.asp,20120319142313,MZHKQOX2RYXEM32RJWW5MGTO64AK5SBG,BS20121031,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121031
pogamestat.asp,20120319142318,TYLRAKEV75A56ROZV4SENXK2P3DOO4TL,BS20121032,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121032
pogamestat.asp,20120319142323,CCXX6JK6IGBYRAQIJTSKLRTFNQ54EUSF,BS20121033,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121033
pogamestat.asp,20120319142328,53QVGWNYC7FUV3T7HEQX2SUHM6GSM2DJ,BS20121034,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121034
pogamestat.asp,20120322001749,TWZKEBIYS7OKMGUUZIKPS7M4PEYBOMWH,BS20121035,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121035
pogamestat.asp,20120328061910,YDXFGTRV2X2AUKL74V2FG7YN47NKWDLG,BS20121046,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121046
pogamestat.asp,20120328061915,BGTXENX73XZW5H5OEKAT7KXMTXF4LZSY,BS20121047,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121047
pogamestat.asp,20120328061920,GWRN3FTXISYDUIMQAIDMTQ64Q575KBYG,BS20121048,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121048
pogamestat.asp,20120328061925,B5IZ4VI6L3C5U3XNTVB7HIH3XZEA5X6A,BS20121049,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121049
pogamestat.asp,20120328062625,UH5GDMZUK6K53OAZKIOAPHQY2L2LNK24,BS20121050,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121050
pogamestat.asp,20120329131845,242RQKT54RBZMNJI33SVWYKUHDXFN7VV,BS20121051,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121051
pogamestat.asp,20120330114640,PLFYS3MI6E5BUVY5FEBBXCWPJWBINYXD,BS20121053,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121053
pogamestat.asp,20120331083358,HMSC5H6TCBIGXZJ4O5HCC44I2NOL3EM4,BS20121054,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121054
pogamestat.asp,20120331083402,DD5YT7ZZV2QQTGEQE2HDLAAYNPMOCKNA,BS20121055,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121055
pogamestat.asp,20120331083554,EVUPG2MLSWQHZT4MG4PRZFP36UMZALW3,BS20121052,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121052
pogamestat.asp,20120401041208,34H7IAPAKRXR7AIMKVBP4CLDJBD3VAAY,BS20121056,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121056
pogamestat.asp,20120401100714,YIMIQNNL5Q7R2RNEBWCW2LCKNJQRTQC7,BS20121057,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121057
pogamestat.asp,20120401100719,YBY7MUZIAIIDFRPP32JVTAXAV2WZZGCD,BS20121058,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121058
pogamestat.asp,20120417160640,J5CHD27P7A6WJCKH7OVKWX63V23OCDYF,BS20121078,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121078
pogamestat.asp,20120417160645,NAUUTYPMI2Y7YO44AGMSKNIV424EDGP6,BS20121079,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121079
pogamestat.asp,20120417160651,2ZF3GXIS4VDU7FCDBNBKLMGBSPMTFFFN,BS20121080,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121080
pogamestat.asp,20120417160655,43ROBG2DY2IGXPXA7U6KMN3QW2PB4Z4D,BS20121082,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121082
pogamestat.asp,20120417160700,LF3LLBSSQB5GD5OSTB3LA5E4OZCPMOMZ,BS20121083,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121083
pogamestat.asp,20120417160705,ATB7IXVQF7BAYNMWQL56K6FAZEJCXQ6R,BS20121085,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121085
pogamestat.asp,20120421222706,76TT3V4DCG2D3RBACJHOSPSAZIF3QFQU,BS20121089,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121089
pogamestat.asp,20120421222711,XBWK6NJ226555ELUMUY2THN7ZWZQ2LMN,BS20121090,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121090
pogamestat.asp,20120421222716,D3RTVYF624TTNIYXP4KJHULX56CMJYSA,BS20121091,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121091
pogamestat.asp,20120421222721,M5VSPVTNRXK6Q7SGYYSM34QWPTRZMHOH,BS20121092,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121092
pogamestat.asp,20120423015456,BNXS47EHNBW364VXXVVETOPISED34U3I,BS20121093,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121093
pogamestat.asp,20120423015501,C2H3SSIDRJDZLQAELLPXZQHG7QV7DZJQ,BS20121097,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121097
pogamestat.asp,20120423015510,XG7NF27XMQTV6XDH2RRYHH7LZD2ZIDKW,BS20121094,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121094
pogamestat.asp,20120423015718,3JCKB5LWU3UZXMU2BDV5GQUX7ZRQ62A2,BS20121095,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121095
pogamestat.asp,20120424030736,W3PW33F4ZKUJLMF4DDXQT7ADERDUQRL7,BS20121096,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121096
pogamestat.asp,20120428012426,JANQ6UCS37QOAQHLST2QEENZ5BSWGS53,BS20121100,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121100
pogamestat.asp,20120428012729,WO75MLGJ3MT7NYBEVULMNKRKGXWD2WGF,BS20121081,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121081
pogamestat.asp,20120428012735,3LW5UD4BLPK4WS4CYVAEMGLGK24Y6YUB,BS20121098,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121098
pogamestat.asp,20120428012741,3OKXGNCPRHEMCTD2P7NL3IHASHM3DLNY,BS20121099,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121099
pogamestat.asp,20120428012746,EOU643LMLLBOFKMCZ5C3PS6PMON6VLMV,BS20121101,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121101
pogamestat.asp,20120428012751,6PXLCHLWNJOFNTBQGZWBTOG3PP56RIPE,BS20121102,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121102
pogamestat.asp,20120428012757,5CUPVD4VCWXNKD6UIAVWNDMTJP7SLSYN,BS20121103,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121103
pogamestat.asp,20120429035041,BHQLOZDFHWLCG5F34ZM3MXADDVYUIS73,BS20121104,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121104
pogamestat.asp,20120429035048,YXIIZCQWUTNZRB2E6ZJ4FCUMRFEDIWRW,BS20121105,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121105
pogamestat.asp,20120429035053,XRCWU33IRZRXROBHFXXQTIJPHH2Y5FT2,BS20121106,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121106
pogamestat.asp,20120430055012,3JR2MLHGMH5NOOBHPV2YA43YSTUINJLW,BS20121107,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121107
pogamestat.asp,20120430055050,2K5AUVM5EAHTT7UYMG4YXGLN5ALF44NM,BS20121108,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121108
pogamestat.asp,20120504194150,IHT3J47JR5KKZLRCLCWMFUMP6SDUWUTM,BS20121019,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121019
pogamestat.asp,20120504194158,BJ4MASJWOFQ52P5UFWXXASRVANVYA3JK,BS20121039,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121039
pogamestat.asp,20120506055506,EIAN5NF6OTOFH2VZ4BHSKY2OE2WFQFUG,BS20121001,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121001
pogamestat.asp,20120506055511,3PYGVTXUMSOUM2A3BHH2IW23M3LGINHA,BS20121008,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121008
pogamestat.asp,20120506055516,G43IAMDW7PT6GHWQEWUVWTOSRCB56POD,BS20121025,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121025
pogamestat.asp,20120506055521,GI7TH6HE32NV2FYHIOREC5I2N4ZCCWML,BS20121064,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121064
pogamestat.asp,20120506055526,ZLLSOFX3KYBLLPGNKUOPMKORI6KPZB47,BS20121076,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121076
pogamestat.asp,20120506055531,BYPPKNGIIXFL3VNJDPPD7OANESGFTF7S,BS20121086,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121086
pogamestat.asp,20120506055536,FCATTJV6XTSOVSPCLSEUSZQKZY5MWT2D,BS20121118,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121118
pogamestat.asp,20120506055710,74RXRML5YPKIXJ7T7UUKTLPHD5GGKER3,BS20121022,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121022
pogamestat.asp,20120506055715,2B56ENKIYHYHOQXPECG2B646TGINVJ4N,BS20121038,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121038
pogamestat.asp,20120506055724,RN2ELZS3JJXLLLXZMRGJNJNYNGX7BE54,BS20121112,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121112
pogamestat.asp,20120506055857,2H35ERO72K5H2CWK6TCRCYBKYSXYBP7K,BS20121042,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121042
pogamestat.asp,20120506055902,4AVG6NVTPHWJLDXD6S2PJX7MLFCDHEA4,BS20121059,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121059
pogamestat.asp,20120506055907,XCNJKF4OKXYRFWR27CVLEZEG3Y4QAAPW,BS20121063,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121063
pogamestat.asp,20120506055912,445SPKYJRARFJVQBOGYCPRF7OKWP2SX7,BS20121084,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121084
pogamestat.asp,20120506060035,IHNMWCSEV3MOJGN3ZYZ6UPMEJFMB5W76,BS20121005,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121005
pogamestat.asp,20120506060040,OZCFKPGQTXM72TRPKU76IGQY4DBEVKK2,BS20121044,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121044
pogamestat.asp,20120506060045,ORFRCYWCJWO6VEYZVJFKWWKUUD7X6SQF,BS20121116,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121116
pogamestat.asp,20120508160457,2EEP6QQYIKHACN5NC7H5QRLE2AB7C3LM,BS20122001,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122001
pogamestat.asp,20120508160502,I7VAE4YOHSC2K6YO26336MPPLIFDUXBD,BS20122002,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122002
pogamestat.asp,20120508160511,2SN54VUP22UJ6ILHMXJDI2O5PMR5V5WA,BS20122003,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122003
pogamestat.asp,20120508160516,AZPAFQKO3AFUZ3PF6B52P25BGU3ZDR5Y,BS20122004,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122004
pogamestat.asp,20120508160522,YIAJKEGIJEHE7SGZPX7E3VVP4P5XWRP6,BS20122005,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122005
pogamestat.asp,20120509063150,G6O5BGG2OVV6SKFOJ3TWN7FWMZXQTIHB,BS20121010,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121010
pogamestat.asp,20120509170139,ARBDQGFKJQOV22TYOTYGLHSMIHGQJCCU,BS20122006,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122006
pogamestat.asp,20120510015823,6CJJHZQNQIXK3KJEZKIOUL2NITJQEKA4,BS20121011,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20121011
pogamestat.asp,20120511020739,3EXUATNGZZPUEDECIUEYJLMJJKUNZYKF,BS20122007,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122007
pogamestat.asp,20120511020744,QJ4OABMHV3NV3YLLCV4DFTAP3UDGTL5K,BS20122008,,2012,http://www.bsnpr.com:80/equipos/pogamestat.asp?r=BS20122008
